Hashtag,Views,Engagement_Rate,Post_Count
#Fitness,2599390.9962686566,54.41412187871199,536
#Education,2531227.838095238,50.87227168958699,525
#Challenge,2451335.1637080866,45.95898148442329,507
#Comedy,2450141.7089108913,66.95652997566377,505
#Dance,2447362.772177419,46.66328429129462,496
#Music,2568758.780933063,39.54906683929053,493
#Tech,2516381.456211813,53.609855109055694,491
#Fashion,2426830.618069815,48.84446210814587,487
#Viral,2437590.2806652808,100.47468595557173,481
#Gaming,2500698.9457202507,62.067638102070035,479
